store_id,store_name,company,city,state,lat,lng
1403845,Ajit Singh Nagar,Swiggy Instamart,Vijayawada,Andhra Pradesh,16.545163333333335,80.637905
1386268,Datar Manzil,Swiggy Instamart,Hyderabad,Telangana,17.407012389859826,78.3792554122228
1385944,Habsiguda,Swiggy Instamart,Uppal Kalan,Telangana,17.40528104514001,78.5439744964242
1229994,Punjagutta,Swiggy Instamart,Hyderabad,Telangana,17.420833,78.442604
1404622,Huda Layout,Swiggy Instamart,Hyderabad,Telangana,17.470725,78.3067
1404783,Cyber Gateway,Swiggy Instamart,Hyderabad,Telangana,17.4384,78.387535
1389638,Kalpataru,Swiggy Instamart,Hyderabad,Telangana,17.458318,78.432707
1400561,DLF Cyber City,Swiggy Instamart,Hyderabad,Telangana,17.44541,78.356194
1402058,Medipally,Swiggy Instamart,Uppal Kalan,Telangana,17.409083,78.6
1396289,Anand Bagh,Swiggy Instamart,Malkajgiri,Telangana,17.45175,78.536028
1404660,Kokapet X Road,Swiggy Instamart,Hyderabad,Telangana,17.39682,78.33328
1401258,Osman Nagar,Swiggy Instamart,Hyderabad,Telangana,17.44575,78.279889
737088,Madhapur,Swiggy Instamart,Hyderabad,Telangana,17.438922,78.39823
1401471,Chandanagar,Swiggy Instamart,Hyderabad,Telangana,17.487501,78.320229
1393828,West Marredpally,Swiggy Instamart,Malkajgiri,Telangana,17.449091,78.504005
886521,YOSUFGUDA,Swiggy Instamart,Hyderabad,Telangana,17.43329,78.427051
1061926,Kondapur,Swiggy Instamart,Hyderabad,Telangana,17.4635604,78.3695787
1382391,Masjid Banda,Swiggy Instamart,Hyderabad,Telangana,17.468918,78.3487325
1381356,Hitech City,Swiggy Instamart,Hyderabad,Telangana,17.4425210158527,78.38797606133495
1383129,Kukatpally,Swiggy Instamart,Hyderabad,Telangana,17.480457,78.394226
810364,Miyapur,Swiggy Instamart,Hyderabad,Telangana,17.49591301,78.34031515
1402983,Secunderabad II,Swiggy Instamart,Hyderabad,Telangana,17.443639,78.46513
1386269,TCS Synergy Park,Swiggy Instamart,Hyderabad,Telangana,17.46447,78.345367
1155153,BOWENPALLY,Swiggy Instamart,Hyderabad,Telangana,17.4688144,78.4808474
1404773,Tellapur new,Swiggy Instamart,Hyderabad,Telangana,17.4637085,78.2892032
1388385,DAMAIGUDA,Swiggy Instamart,Hyderabad,Telangana,17.503279,78.58725
1238352,Nizampet 6,Swiggy Instamart,Hyderabad,Telangana,17.5266505,78.3694765
1386093,Venkata Ramana Colony,Swiggy Instamart,Hyderabad,Telangana,17.488374062531527,78.38126063690974
1401472,JNTU,Swiggy Instamart,Hyderabad,Telangana,17.499528,78.390472
1404791,KPHB,Swiggy Instamart,Hyderabad,Telangana,17.489239,78.42054
1381278,Chinthal,Swiggy Instamart,Hyderabad,Telangana,17.512116883396622,78.46433527859948
1082432,NIZAMPET4,Swiggy Instamart,Hyderabad,Telangana,17.538314,78.393675
1387564,Bachupally 2,Swiggy Instamart,Hyderabad,Telangana,17.547,78.363
1401473,Tirumalgherry,Swiggy Instamart,Malkajgiri,Telangana,17.474867,78.498569
1398441,Kamalanagar,Swiggy Instamart,Malkajgiri,Telangana,17.461389,78.558306
1388312,Kompally,Swiggy Instamart,Hyderabad,Telangana,17.5443971,78.4926065
1401107,Gajula Ramaram,Swiggy Instamart,Hyderabad,Telangana,17.527389,78.418472
1309584,NAWAB NAGAR,Swiggy Instamart,Visakhapatnam,Andhra Pradesh,17.674284949006235,83.1902583857717
1404609,Sri Nagar,Swiggy Instamart,Visakhapatnam,Andhra Pradesh,17.6851,83.2056
1382440,DWARKA NAGAR,Swiggy Instamart,Yarada,Andhra Pradesh,17.7173453199607,83.30089187055201
1403366,Sanjeeviah Nagar,Swiggy Instamart,Gajuwaka,Andhra Pradesh,17.737753,83.265489
1387634,Beeramguda,Swiggy Instamart,Patancheru,Telangana,17.530593,78.294638
1404666,Kurmannapalem,Swiggy Instamart,Visakhapatnam,Andhra Pradesh,17.69656,83.16309
1388113,MADHURWADA,Swiggy Instamart,Bhimunipatnam,Andhra Pradesh,17.800589,83.352235
1403846,Pendurti,Swiggy Instamart,Vepagunta,Andhra Pradesh,17.799972,83.207733
1345681,NAD JUNCTION,Swiggy Instamart,Vepagunta,Andhra Pradesh,17.745893468842585,83.23849653475374
1404663,Kazipet,Swiggy Instamart,Warangal,Telangana,17.993734,79.532486
1404878,Warangal city,Swiggy Instamart,Warangal,Telangana,17.983253,79.604706
1237254,Yapral,Swiggy Instamart,Hyderabad,Telangana,17.512562,78.542142
1395433,PUBLIC GARDEN,Swiggy Instamart,Warangal,Telangana,18.00152,79.556793
1400985,Kaikatiya University,Swiggy Instamart,Warangal,Telangana,18.033165,79.540973
1404816,My Home Bhooja,Swiggy Instamart,Hyderabad,Telangana,17.435318,78.368187
1399807,Sai Nagar,Swiggy Instamart,Karimnagar,Telangana,18.429917,79.136139
1381358,MVP DOUBLE ROAD,Swiggy Instamart,Yarada,Andhra Pradesh,17.7324732,83.3339411
1404611,STBL Cine World,Swiggy Instamart,Bhimunipatnam,Andhra Pradesh,17.826063,83.355003
1402466,Katraj,Swiggy Instamart,Pune,Maharashtra,18.449528,73.872028
1386163,Nanded City,Swiggy Instamart,Pune,Maharashtra,18.457106,73.787371
1395729,Undri,Swiggy Instamart,Pune,Maharashtra,18.45324,73.91541
1402618,Nyati Megapod,Swiggy Instamart,Pune,Maharashtra,18.465956,73.91687
1402268,Hingne Stree,Swiggy Instamart,Pune,Maharashtra,18.484639,73.810583
1393575,Vikas Udyan,Swiggy Instamart,Pune,Maharashtra,18.46125,73.826389
1402790,Fort Area,Swiggy Instamart,Vizianagaram,Andhra Pradesh,18.102955,83.412741
1402781,More Nagar,Swiggy Instamart,Latur,Maharashtra,18.39598,76.567982
1403357,Athipet,Swiggy Instamart,Chennai,Tamil Nadu,13.09577,80.149918
1404644,Bibewadi,Swiggy Instamart,Pune,Maharashtra,18.469521,73.857681
1398754,Urit Nagar Warje,Swiggy Instamart,Pune,Maharashtra,18.48931,73.793789
1394673,BHEKRAI,Swiggy Instamart,Pune,Maharashtra,18.48775,73.952528
1403040,Bhugaon,Swiggy Instamart,Pune,Maharashtra,18.502615,73.748123
1385649,Pranjali Patil Nagar,Swiggy Instamart,Pune,Maharashtra,18.51921,73.769716
1397057,MADHAPUR1,Swiggy Instamart,Hyderabad,Telangana,17.454361,78.387
1396293,ALKAPURI TOWNSHIP,Swiggy Instamart,Hyderabad,Telangana,17.387358,78.366058
1386716,New Bolarum,Swiggy Instamart,Hyderabad,Telangana,17.52652,78.513229
1401109,Magarpatta City,Swiggy Instamart,Pune,Maharashtra,18.512999,73.939142
1404758,PunjaGutta - MP,Swiggy Instamart,Hyderabad,Telangana,17.41177,78.43595
1403453,Vital Chowk,Swiggy Instamart,Shivaji Nagar,Maharashtra,18.530588,73.832592
1403455,Sangamvadi,Swiggy Instamart,Shivaji Nagar,Maharashtra,18.53208,73.874367
1388314,Wanwadi New,Swiggy Instamart,Pune,Maharashtra,18.505552,73.901195
1382354,Kausar Bagh,Swiggy Instamart,Pune,Maharashtra,18.477629,73.893953
1403214,Keshav Nagar,Swiggy Instamart,Pune,Maharashtra,18.53363,73.9425
1402454,Kondhwa,Swiggy Instamart,Pune,Maharashtra,18.464302,73.892845
1383135,AUNDH GAON,Swiggy Instamart,Khadki,Maharashtra,18.562691,73.801971
1397628,MAHESH NAGAR,Swiggy Instamart,Hyderabad,Telangana,17.391417,78.470333
1389691,Kharadi 2,Swiggy Instamart,Pune,Maharashtra,18.5511399,73.9309252
1389001,Samarth Colony,Swiggy Instamart,Pune,Maharashtra,18.564926,73.77609
1400557,Tingre Nagar,Swiggy Instamart,Khadki,Maharashtra,18.579306,73.884861
1382708,Airport Road,Swiggy Instamart,Pune,Maharashtra,18.5757279,73.9131688
1381445,Manjari,Swiggy Instamart,Pune,Maharashtra,18.525571059822948,73.95863565695147
1390229,Pashan Gaon,Swiggy Instamart,Shivaji Nagar,Maharashtra,18.543676,73.793862
1404659,VTP Leonara,Swiggy Instamart,Pune,Maharashtra,18.566948,73.740768
1397626,Tulaja Bhawani Nagar,Swiggy Instamart,Pune,Maharashtra,18.560361,73.949389
1403046,Alpha Homes Megapod,Swiggy Instamart,Pune,Maharashtra,18.586868,73.969421
1403042,Thacker Nagar Megapod,Swiggy Instamart,Pune,Maharashtra,18.585834,73.684528
1403044,Hinjewadi Megapod,Swiggy Instamart,Pune,Maharashtra,18.583642,73.744713
1403036,Ivy Estate Road,Swiggy Instamart,Pune,Maharashtra,18.5833056,73.9963333
1393573,Dattawadi,Swiggy Instamart,Pune,Maharashtra,18.616601,73.752173
1393574,KUNAL ICON PIMPLE SAUDAGAR,Swiggy Instamart,Pune,Maharashtra,18.593686,73.803717
1401652,Good square,Swiggy Instamart,Pune,Maharashtra,18.596004,73.90795
1402464,Brooklyn,Swiggy Instamart,Pune,Maharashtra,18.612853,73.914981
1402465,Zenobia,Swiggy Instamart,Pune,Maharashtra,18.608712,73.721137
1389254,Ravet,Swiggy Instamart,Dehu,Maharashtra,18.655879,73.744494
1404643,PCMC,Swiggy Instamart,Pune,Maharashtra,18.626818,73.801758
1400927,Moshi,Swiggy Instamart,Alandi,Maharashtra,18.681222,73.838417
1390228,Shivrajnagar,Swiggy Instamart,Pune,Maharashtra,18.6015,73.780139
1403215,Charoli,Swiggy Instamart,Alandi,Maharashtra,18.664806,73.888458
1402476,Pradhikaran New,Swiggy Instamart,Pune,Maharashtra,18.651917,73.783333
1404615,Suskhind Phata,Swiggy Instamart,Khadki,Maharashtra,18.547607,73.771599
1383130,Dhobi Talao,Swiggy Instamart,Uran,Maharashtra,18.936506,72.838211
1396282,TARDEO POLICE STATION,Swiggy Instamart,Mumbai,Maharashtra,18.969984,72.814278
1396283,BYCULLA EAST,Swiggy Instamart,Mumbai,Maharashtra,18.975889,72.838389
1403038,Lonavala,Swiggy Instamart,Lonavla,Maharashtra,18.763176,73.410858
1400558,Kohinoor Begonia,Swiggy Instamart,Talegaon Dabhade,Maharashtra,18.741056,73.681667
1400977,Takka Naka,Swiggy Instamart,Panvel,Maharashtra,18.980835,73.113323
1402458,Ulwe,Swiggy Instamart,Artist Village,Maharashtra,18.969516,73.023393
1398760,Marathi Patrakar,Swiggy Instamart,Mumbai,Maharashtra,19.014972,72.844694
1381967,Mahim,Swiggy Instamart,Mumbai,Maharashtra,19.0361932,72.8467828
1403211,Vadale Lake - MP,Swiggy Instamart,Panvel,Maharashtra,18.998722,73.111639
1401265,Kamothe,Swiggy Instamart,Panvel,Maharashtra,19.017364,73.101226
1391897,Postal Colony Chembur,Swiggy Instamart,Mumbai,Maharashtra,19.0588409,72.8907382
1084119,Belapur,Swiggy Instamart,Artist Village,Maharashtra,19.021601711005093,73.02830699134238
1396295,SION EAST,Swiggy Instamart,Mumbai,Maharashtra,19.022056,72.86825
1403032,Sec 11 Belapur,Swiggy Instamart,Artist Village,Maharashtra,19.015339,73.042534
1403216,RoadPali,Swiggy Instamart,Panvel,Maharashtra,19.043961,73.098068
1404757,Nerul - MP,Swiggy Instamart,Mumbai,Maharashtra,19.039675,73.009544
1381500,Telecom Factory,Swiggy Instamart,Mumbai,Maharashtra,19.04992356334872,72.91657932289746
969383,Bandra West,Swiggy Instamart,Mumbai,Maharashtra,19.056184,72.833307
1082435,Kharghar,Swiggy Instamart,Artist Village,Maharashtra,19.05184,73.081064
1402459,Taloja Phase 2,Swiggy Instamart,Artist Village,Maharashtra,19.071998,73.095683
1404760,Kharghar - MP,Swiggy Instamart,Artist Village,Maharashtra,19.041431,73.071152
1381966,INDIRA NAGAR,Swiggy Instamart,Mumbai,Maharashtra,19.0662856,72.8918191
1386846,Taloja Jail Road,Swiggy Instamart,Artist Village,Maharashtra,19.069468,73.074544
1190780,VILEPARLE,Swiggy Instamart,Mumbai,Maharashtra,19.0866481,72.8374707
1335483,SEAWOODS (NAVI MUMBAI),Swiggy Instamart,Mumbai,Maharashtra,19.017979,73.012567
1295147,VILEPARLE EAST,Swiggy Instamart,Mumbai,Maharashtra,19.1147357,72.8502962
1399809,Marol,Swiggy Instamart,Mumbai,Maharashtra,19.110389,72.887194
1397051,VILE PARLE,Swiggy Instamart,Mumbai,Maharashtra,19.104799,72.838066
1403562,Nagardeole,Swiggy Instamart,Ahmadnagar,Maharashtra,19.11248,74.729736
1298955,"RCITY MALL, GHATKOPAR WEST",Swiggy Instamart,Mumbai,Maharashtra,19.09506265121198,72.91765477568399
810366,Andheri East,Swiggy Instamart,Mumbai,Maharashtra,19.1198744,72.861152
1135720,POWAI2,Swiggy Instamart,Mumbai,Maharashtra,19.1188,72.9052
810367,VIKHROLI,Swiggy Instamart,Mumbai,Maharashtra,19.122327,72.926729
1385645,Ghansoli,Swiggy Instamart,Airoli,Maharashtra,19.112493,73.007007
1403564,Vainganga,Swiggy Instamart,Nanded,Maharashtra,19.172136,77.31658
1403842,Relief Road,Swiggy Instamart,Mumbai,Maharashtra,19.165392,72.846725
1390224,Model Colony Mumbai,Swiggy Instamart,Mumbai,Maharashtra,19.133278,72.813
1392531,Lower parel,Swiggy Instamart,Mumbai,Maharashtra,19.000903,72.830223
1389632,Gaothan,Swiggy Instamart,Airoli,Maharashtra,19.165497,72.996665
1402784,Nilaje Gaon,Swiggy Instamart,Dombivli,Maharashtra,19.155699,73.074898
1395728,Katai Village,Swiggy Instamart,Dombivli,Maharashtra,19.163778,73.076
788745,Bhandup,Swiggy Instamart,Mumbai,Maharashtra,19.158428,72.941495
1402806,Container Yard - MP,Swiggy Instamart,Mumbai,Maharashtra,19.139512,72.928823
1398452,Andheri West,Swiggy Instamart,Mumbai,Maharashtra,19.137528,72.833722
1386534,Katai Pipeline Road,Swiggy Instamart,Amarnath,Maharashtra,19.164153546055275,73.11658151956814
1402064,Goregaon West,Swiggy Instamart,Mumbai,Maharashtra,19.178824,72.874072
1230883,Oberoi Mall,Swiggy Instamart,Mumbai,Maharashtra,19.173818,72.856488
1278165,Mulund West,Swiggy Instamart,Mumbai,Maharashtra,19.170386,72.953872
1403692,Badlapur,Swiggy Instamart,Badlapur,Maharashtra,19.159433,73.227699
1402264,Apex Mulund,Swiggy Instamart,Mumbai,Maharashtra,19.184767,72.948677
1401266,Runwal Garden,Swiggy Instamart,Dombivli,Maharashtra,19.188412,73.094688
929911,YOJIT ESTATES,Swiggy Instamart,Mumbai,Maharashtra,19.1932313,72.956769
1239162,Inorbit Mall Malad West,Swiggy Instamart,Mumbai,Maharashtra,19.17681,72.83422
1238357,SAGARLI GAON,Swiggy Instamart,Dombivli,Maharashtra,19.207338,73.098347
1400231,Kandivali,Swiggy Instamart,Mumbai,Maharashtra,19.208417,72.825028
1382439,Thakur Village,Swiggy Instamart,Mumbai,Maharashtra,19.20579,72.8741
1388387,Kalyan East,Swiggy Instamart,Kalyan,Maharashtra,19.226485,73.133177
1400553,Kalwa,Swiggy Instamart,Mumbai,Maharashtra,19.200708,72.999932
1237261,Borivali East,Swiggy Instamart,Mumbai,Maharashtra,19.231257,72.860731
1336659,Thane West,Swiggy Instamart,Mumbai,Maharashtra,19.228014620449333,72.97569589983753
1400552,Uhlasnagar,Swiggy Instamart,Ulhasnagar,Maharashtra,19.225778,73.165472
1399706,Devicha Pada,Swiggy Instamart,Dombivli,Maharashtra,19.226694,73.083389
1062418,DAHISAR WEST,Swiggy Instamart,Mumbai,Maharashtra,19.251583,72.858646
1390223,Chikan Ghar,Swiggy Instamart,Kalyan,Maharashtra,19.25444,73.139913
1404646,Waghbil Naka,Swiggy Instamart,Mumbai,Maharashtra,19.25011022355175,72.97407433867082
1396296,HIRANANDANI MBC PARK,Swiggy Instamart,Mumbai,Maharashtra,19.265951,72.965698
1403034,Lodha Amara,Swiggy Instamart,Mumbai,Maharashtra,19.23263431168182,72.99378725856553
1403747,Ganesh Nagar,Swiggy Instamart,Brahmapur,Odisha,19.305496,84.781799
1388687,Bhayander,Swiggy Instamart,Mumbai,Maharashtra,19.300099,72.85513
1346590,MIRA HUBTOWN,Swiggy Instamart,Mumbai,Maharashtra,19.285109,72.876539
1404642,Mira Road - MP,Swiggy Instamart,Mumbai,Maharashtra,19.280079,72.877907
1314371,Vasai virar,Swiggy Instamart,Mumbai,Maharashtra,19.384573,72.830382
1388686,Pragati Nagar,Swiggy Instamart,Mumbai,Maharashtra,19.410025,72.830872
1402063,Virar East,Swiggy Instamart,Mumbai,Maharashtra,19.470556,72.808861
1401651,Kranti Chowk,Swiggy Instamart,Aurangabad,Maharashtra,19.875542,75.328245
1402065,Nashik Road,Swiggy Instamart,Deolali,Maharashtra,19.959111,73.836222
1400978,CIDCO,Swiggy Instamart,Nashik,Maharashtra,19.960196,73.769783
1389256,COLLEGE ROAD,Swiggy Instamart,Nashik,Maharashtra,19.997022,73.750238
1403726,Bajaj Hospital,Swiggy Instamart,Aurangabad,Maharashtra,19.85309,75.311142
1397037,ADGAON,Swiggy Instamart,Nashik,Maharashtra,20.016139,73.836417
1404444,Bapuji Nagar - MP,Swiggy Instamart,Bhubaneswar,Odisha,20.246355,85.84465
1401465,Sum Hospital,Swiggy Instamart,Bhubaneswar,Odisha,20.278778,85.773361
1398747,Kalinga,Swiggy Instamart,Bhubaneswar,Odisha,20.295194,85.815278
1398746,Bomikhal,Swiggy Instamart,Bhubaneswar,Odisha,20.281071,85.855515
1401658,Medicover Hospital,Swiggy Instamart,Aurangabad,Maharashtra,19.87666372588433,75.35434047887644
1400964,Patia,Swiggy Instamart,Bhubaneswar,Odisha,20.3525,85.825444
1401276,Gidc,Swiggy Instamart,Vapi,Gujarat,20.367194,72.925194
1403140,Chhatra Bazar,Swiggy Instamart,Cuttack,Odisha,20.460764,85.891617
1388452,BOMBAY NAKA,Swiggy Instamart,Nashik,Maharashtra,19.991313,73.791213
1400218,AIIMS-BBSR,Swiggy Instamart,Bhubaneswar,Odisha,20.249674,85.78566
1402771,Dastur Nagar,Swiggy Instamart,Amravati,Maharashtra,20.91855,77.760269
1401715,Dabhel,Swiggy Instamart,Vapi,Gujarat,20.381639,72.905889
1402772,Arjun Nagar,Swiggy Instamart,Amravati,Maharashtra,20.955302,77.764407
1392532,Manish Nagar,Swiggy Instamart,Nagpur,Maharashtra,21.092139,79.073111
1399707,Sai Mandir,Swiggy Instamart,Nagpur,Maharashtra,21.119297,79.070702
1389257,DISTRICT CENTRE,Swiggy Instamart,Bhubaneswar,Odisha,20.32626,85.818027
1393571,MAHAL,Swiggy Instamart,Nagpur,Maharashtra,21.134048,79.089043
1387706,PUNAGAM,Swiggy Instamart,Utran,Gujarat,21.198887,72.866979
1403419,Ayodhaya Nagar,Swiggy Instamart,Nagpur,Maharashtra,21.113682,79.108017
1397035,NANDAVAN,Swiggy Instamart,Nagpur,Maharashtra,21.130861,79.120278
1394674,Vesu,Swiggy Instamart,Surat,Gujarat,21.143965,72.762482
1402075,Tulasipur Colony,Swiggy Instamart,Cuttack,Odisha,20.48613,85.840775
1402789,Sangampura - MP,Swiggy Instamart,Surat,Gujarat,21.181187,72.823158
1403369,Surya Residency,Swiggy Instamart,Durg,Chhattisgarh,21.209114,81.323738
1397039,PALANPUR GAM,Swiggy Instamart,Surat,Gujarat,21.206806,72.776389
1392084,BYRAMJI,Swiggy Instamart,Nagpur,Maharashtra,21.177046,79.088997
1397624,Dharampeth,Swiggy Instamart,Nagpur,Maharashtra,21.146797,79.054939
1382355,BHARTHANA,Swiggy Instamart,Surat,Gujarat,21.14919752693275,72.7900455417176
1403750,Katargam,Swiggy Instamart,Surat,Gujarat,21.213099,72.833626
1400981,Saraswati Nagar,Swiggy Instamart,Raipur,Chhattisgarh,21.255424,81.592628
1400986,Devendra Nagar,Swiggy Instamart,Raipur,Chhattisgarh,21.261362,81.644775
1400987,Purnea,Swiggy Instamart,Raipur,Chhattisgarh,21.223642,81.667877
1403368,Gandhi Chowk,Swiggy Instamart,Bilaspur,Chhattisgarh,22.076469,82.150101
1403030,Kalina,Swiggy Instamart,Mumbai,Maharashtra,19.071075,72.864707
1381643,Uthalsar,Swiggy Instamart,Mumbai,Maharashtra,19.20830328701137,72.97739835634864
1400984,Manjalpur,Swiggy Instamart,Vadodara,Gujarat,22.254889,73.193806
1402086,Bhakti Nagar,Swiggy Instamart,Rajkot,Gujarat,22.265305,70.799861
1404651,Indira Circle,Swiggy Instamart,Rajkot,Gujarat,22.295103,70.759773
1387082,YAKUTPURA,Swiggy Instamart,Vadodara,Gujarat,22.298955,73.229699
1397042,MOTA VARCHA,Swiggy Instamart,Utran,Gujarat,21.234583,72.881417
1391902,NILAMBAR PALMS,Swiggy Instamart,Padra,Gujarat,22.2813213,73.1345369
1388315,GOTRI ROAD,Swiggy Instamart,Vadodara,Gujarat,22.315138,73.144345
1385567,DIWALIPURA,Swiggy Instamart,Vadodara,Gujarat,22.304327,73.164665
1400982,Professor Colony,Swiggy Instamart,Raipur,Chhattisgarh,21.226124,81.626907
1404876,Virar Carshed,Swiggy Instamart,Mumbai,Maharashtra,19.424294,72.811562
1389255,RATRI BAZAAR,Swiggy Instamart,Vadodara,Gujarat,22.326226,73.197551
1314370,Rajpur sonapur,Swiggy Instamart,Baruipur,West Bengal,22.430459976643,88.40436480487281
1402467,Manharpur,Swiggy Instamart,Rajkot,Gujarat,22.323926,70.767906
1402805,IIM-C,Swiggy Instamart,Bishnupur,West Bengal,22.4477221,88.3029298
1386270,Patuli,Swiggy Instamart,Kolkata,West Bengal,22.465599,88.391485
901840,Tollygunge,Swiggy Instamart,Kolkata,West Bengal,22.480990335159127,88.35476217738497
1400223,Kalipur,Swiggy Instamart,Kolkata,West Bengal,22.483667,88.295472
1167234,Haltu 2,Swiggy Instamart,Kolkata,West Bengal,22.479996,88.390406
1404759,Behala - MP,Swiggy Instamart,Kolkata,West Bengal,22.494434,88.333168
1403460,Santoshpur,Swiggy Instamart,Kolkata,West Bengal,22.495899,88.396439
1237258,Garia,Swiggy Instamart,Kolkata,West Bengal,22.46831,88.373531
1169284,Haltu 1,Swiggy Instamart,Kolkata,West Bengal,22.5210357,88.34539
1403137,Nanikhodiyar,Swiggy Instamart,Anand,Gujarat,22.564365,72.955818
1395725,45 Pally,Swiggy Instamart,Kolkata,West Bengal,22.508194,88.298778
1404626,Charaktala,Swiggy Instamart,Kolkata,West Bengal,22.499842,88.324638
1386096,Tiljala,Swiggy Instamart,Kolkata,West Bengal,22.523093,88.385927
1380621,Beck Bagan,Swiggy Instamart,Kolkata,West Bengal,22.52533708362254,88.36013330194702
1400551,Gobra,Swiggy Instamart,Kolkata,West Bengal,22.543167,88.385472
1385840,Kasba,Swiggy Instamart,Kolkata,West Bengal,22.544794,88.360291
1401260,Downtown Mall,Swiggy Instamart,Kolkata,West Bengal,22.559526,88.497699
1400971,Entally,Swiggy Instamart,Kolkata,West Bengal,22.555389,88.363583
1386097,Mani Square,Swiggy Instamart,Kolkata,West Bengal,22.57451,88.399753
1402452,Action Area,Swiggy Instamart,Kolkata,West Bengal,22.57297,88.45941
1403174,Vallabh vidyanagar,Swiggy Instamart,Karamsad,Gujarat,22.545261,72.929382
1404781,Howrah AC,Swiggy Instamart,Haora,West Bengal,22.594795,88.339302
1391896,Manicktala,Swiggy Instamart,Kolkata,West Bengal,22.582382,88.364813
1404795,Taj Bengal,Swiggy Instamart,Kolkata,West Bengal,22.536747,88.349182
1388313,Lake Town,Swiggy Instamart,Garui,West Bengal,22.607573,88.402094
1404625,Thakdari,Swiggy Instamart,Kolkata,West Bengal,22.57336,88.445485
1403836,Silicon City,Swiggy Instamart,Indore,Madhya Pradesh,22.645298,75.834534
1397622,SINTHI,Swiggy Instamart,Baranagar,West Bengal,22.626302,88.382019
1388197,Salt Lake Sector V,Swiggy Instamart,Kolkata,West Bengal,22.586517,88.424866
867466,ARJUNPUR,Swiggy Instamart,Kolkata,West Bengal,22.624182,88.439263
1404788,Satgachi,Swiggy Instamart,Kolkata,West Bengal,22.619806,88.417229
1404809,Raigachi,Swiggy Instamart,Kolkata,West Bengal,22.637318,88.455307
1382353,Talbagan,Swiggy Instamart,Kolkata,West Bengal,22.596116791238668,88.43364543071704
1395726,Rathtala,Swiggy Instamart,Kamarhati,West Bengal,22.6651321,88.3700169
1404707,Kaikhali,Swiggy Instamart,Kolkata,West Bengal,22.627628,88.424179
1382982,Manickpore,Swiggy Instamart,Kolkata,West Bengal,22.64279870967486,88.42160584475538
1400969,Bicholi Mardana,Swiggy Instamart,Indore,Madhya Pradesh,22.709167,75.922583
1404586,BT College,Swiggy Instamart,Madhyamgram,West Bengal,22.680519,88.452385
1402441,Arjunappa Layout,Swiggy Instamart,Bengaluru,Karnataka,12.8621571,77.6840006
1382165,NAVLAKHA - MIM,Swiggy Instamart,Indore,Madhya Pradesh,22.70455071292786,75.87240210147034
1403840,Barrackpore,Swiggy Instamart,Barakpur,West Bengal,22.785063,88.389877
1403472,Bijoynagar,Swiggy Instamart,Kolkata,West Bengal,22.728496,88.498061
1402059,Chota Bangarda,Swiggy Instamart,Indore,Madhya Pradesh,22.733889,75.832056
1388386,USHA NAGAR,Swiggy Instamart,Indore,Madhya Pradesh,22.68617,75.829217
1404858,Khaleelwadi,Swiggy Instamart,Nizamabad,Telangana,18.66826,78.10976
1401659,Golmuri,Swiggy Instamart,Jamshedpur,Jharkhand,22.79015,86.225876
1401475,Apollo DB City,Swiggy Instamart,Indore,Madhya Pradesh,22.763361,75.923389
1403141,Subarnarekha River,Swiggy Instamart,Jamshedpur,Jharkhand,22.81006,86.204181
1402470,Tata,Swiggy Instamart,Jamshedpur,Jharkhand,22.797083,86.178389
1387079,Jagdishpur,Swiggy Instamart,Kolkata,West Bengal,22.622082,88.479584
1402796,Mani Nagar,Swiggy Instamart,Ahmedabad,Gujarat,23.008919,72.615433
1404453,Bopal - MP,Swiggy Instamart,Ahmedabad,Gujarat,23.017954,72.476517
1403027,NIT Jamshedpur,Swiggy Instamart,Jugsalai,Jharkhand,22.7814193,86.1393189
1403028,Mango,Swiggy Instamart,Jamshedpur,Jharkhand,22.839609,86.208908
1386811,Vejalpur,Swiggy Instamart,Ahmedabad,Gujarat,22.996097,72.510688
1400957,Odhav,Swiggy Instamart,Ahmedabad,Gujarat,23.021742,72.662255
1401479,Kalyani,Swiggy Instamart,Kanchrapara,West Bengal,22.972138395822324,88.43307315183989
1385642,Navrangpura,Swiggy Instamart,Ahmedabad,Gujarat,23.033834,72.558546
1383570,Bodakdev,Swiggy Instamart,Ahmedabad,Gujarat,23.037697,72.511901
1403690,Satellite,Swiggy Instamart,Ahmedabad,Gujarat,23.027887,72.529768
1393824,Chitwan,Swiggy Instamart,Ahmedabad,Gujarat,23.024222,72.471944
1403829,Gujarat University - MP,Swiggy Instamart,Ahmedabad,Gujarat,23.043175,72.547928
1401245,Sola Road,Swiggy Instamart,Ahmedabad,Gujarat,23.058873,72.538831
1402439,Shahibag,Swiggy Instamart,Ahmedabad,Gujarat,23.043167,72.58925
1397023,Ghatlodiya,Swiggy Instamart,Ahmedabad,Gujarat,23.074738,72.521431
1388194,Vandematram Icon,Swiggy Instamart,Ahmedabad,Gujarat,23.096482,72.549681
1402450,South Civil Lines,Swiggy Instamart,Jabalpur,Madhya Pradesh,23.163221,79.940475
1400955,Nirma University,Swiggy Instamart,Ahmedabad,Gujarat,23.117359,72.563644
1388195,Dev Business Hub,Swiggy Instamart,Ahmedabad,Gujarat,23.106505,72.597883
1401277,Mahananda Nagar,Swiggy Instamart,Ujjain,Madhya Pradesh,23.15741,75.794899
1387076,Gandhinagar Kudasan,Swiggy Instamart,Ahmedabad,Gujarat,23.18408,72.630542
1401108,Dashmesh Dwar,Swiggy Instamart,Jabalpur,Madhya Pradesh,23.159397,79.908528
